Country,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20
NG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,87.5,87.5,91.67,95.45,93.33,92.5,93.18,94.12,95.38,94.29,95.51,96.4,92.37,92.59,93.68,88.04,86.19,86.45,83.62,83.19,80.31,81.88,79.86,78.69,74.84,70.59,70.55,70.51,65.6,62.67,64.3,65.87,69.54,69.54
NI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,75.0,75.0,75.0,80.0,80.0,80.0,80.0,80.0,83.33,83.33,83.33,83.33,85.71,85.71,87.5,44.44,44.44,44.44,44.44,44.44,44.44,11.11,20.0,20.0
NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.22,99.47,98.87,99.07,98.95,99.01,99.01,98.76,98.54,98.07,98.16,97.37,97.08,96.8,96.37,96.18,95.68,95.47,94.98,94.39,94.09,93.6,93.42,90.62,90.54,89.79,89.52,89.17,88.94,88.53,88.7,88.74,87.92,87.78,87.76,87.93,88.02,88.18,88.29,88.21,87.82,87.62,87.64,87.63,87.76,87.76
NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.51,99.75,99.83,99.86,99.9,99.63,99.67,99.7,99.73,99.55,99.54,99.58,99.62,99.66,99.58,99.37,99.35,99.41,99.33,99.25,99.25,99.01,98.88,98.83,98.41,98.31,98.31,98.19,98.16,98.01,97.81,97.75,97.7,97.64,97.55,97.49,97.42,97.3,97.33,97.22,97.21,97.22,97.23
NP,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,66.67,66.67,75.0,80.0,80.0,80.0,80.0,80.0,83.33,83.33,88.89,88.89,88.89,88.89,88.89,88.89,88.89,88.89,91.67,92.86,93.75,93.75,87.5,93.33,93.55,87.1,87.1
NZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.26,89.27,90.46,89.95,88.91,88.91,89.13,88.41,88.14,88.33,88.02,86.53,84.89,84.0,79.14,76.61,74.33,70.77,67.53,64.29,59.15,53.37,46.83,44.4,41.31,38.26,35.43,31.53
OM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,83.33,83.33,83.33,83.33,86.67,87.5,87.5,87.5,87.5,87.5,50.0,50.0,50.0,52.63,52.63,59.09,59.09,62.5,69.23,75.0,75.0,76.92,69.09,74.24,79.76,82.83,78.9,82.44,84.87,86.23,83.8,81.77,83.33,74.89,76.98,77.26,78.86,80.97,81.4,82.34,75.49,76.86,79.49,81.14,82.39,83.52,85.16,82.34,82.97,84.58,81.04,82.62
PA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,87.5,90.91,96.3,97.22,97.67,98.18,98.55,98.84,99.08,99.27,99.5,99.04,98.26,97.97,97.97,98.21,98.37,97.96,97.67,97.17,96.7,96.7,96.89,96.81,96.77,96.72,96.63,96.71,96.67,96.88,97.02,96.94,96.85,96.59,95.54,95.33,95.25,94.85,94.35,93.92,93.49
PE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.15,99.31,99.57,98.29,98.11,98.35,98.48,98.08,97.92,96.03,95.75,95.23,96.01,91.89,60.19,67.35,58.13,62.51,43.47,53.0,57.48,52.34,66.51,70.02,70.53,71.96,73.52,70.79,69.92,70.7,48.81,49.28,51.23,53.86,53.86
PG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
PH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,50.0,50.0,50.0,50.0,50.0,66.67,66.67,66.67,66.67,66.67,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,60.0,66.67,80.0,90.0,90.91,93.88,92.31,89.06,90.99,90.71,90.14,90.91,88.12,88.48,88.7,89.58,88.95,89.18,90.04,89.94,89.67,89.41,90.42,92.03,92.24,93.43,93.68,94.0,93.77,93.5,93.35,93.55,93.07,92.82,91.98,91.39,90.88,89.37,88.71,87.94,87.13,85.92,85.13,85.0,84.33,84.33
PK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,83.33,83.33,93.75,89.47,90.0,92.86,93.55,96.23,98.53,99.15,99.33,96.7,96.81,97.81,98.71,98.74,97.43,97.27,97.5,97.52,97.26,97.31,94.35,94.74,94.29,93.43,93.82,93.9,91.83,91.72,87.96,87.61,85.81,83.11,83.08,78.6,78.38,74.75,75.61,74.37,72.95,74.14,75.61,74.51
PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,97.96,97.06,97.09,97.48,90.4,92.44,92.83,98.31,98.59,98.88,98.74,98.8,98.78,98.0,98.12,98.34,98.47,98.44,98.15,98.27,96.48,96.16,96.25,94.62,94.44,93.9,93.4,92.68,91.78,91.62,90.83,89.95,89.44,87.77,87.42,86.26,85.7,84.81,84.93,83.92
PS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,63.83,64.58,67.31,71.19,71.19,71.19,78.57,80.22,80.61,82.57,83.62,84.03,85.82,88.2,88.66,89.86,89.03,90.16,83.52,82.89,82.89,82.4,77.99,79.31,80.52,79.22,82.62,82.62,82.34,83.01,83.07,83.14
PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.11,98.82,99.18,99.09,99.11,98.88,99.24,98.92,98.67,98.81,98.64,97.67,97.83,97.09,97.21,97.23,97.28,97.14,97.27,97.21,96.93,96.82,96.76,96.72,96.16,95.75,95.62,95.6,95.68,95.4,95.29,95.2,94.76,94.57,94.04,93.82,93.41,93.45,93.45
PY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,94.44,95.45,95.45,92.59,91.89,92.68,92.31,92.86,93.22,93.75,93.85,94.2,93.51,90.22,84.38,85.58,84.96,82.61,83.19,81.45,81.4,81.95,79.1,80.95,81.76,80.75,78.16,80.9,78.71,76.21,74.04
QA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.81,99.0,99.09,99.09,99.12,99.13,97.87,94.39,93.32,93.41,92.21,92.36,92.17,92.35,92.2,92.27,92.5,91.81,91.26,92.1,91.07,91.55,92.08,92.63,92.42,91.67,91.08,90.72,90.73,90.53,89.45,88.91,88.87,89.71,89.9,89.66,90.35,90.35
RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,83.33,88.89,66.67,80.0,80.0,88.0,86.67,87.76,92.13,92.68,93.13,94.3,91.3,92.69,90.97,91.88,85.83,84.53,87.67,88.66,88.63,88.63,89.09,87.88,86.28,87.01,86.55,86.02,86.05,86.93,86.85,86.41,85.65,85.13,84.29,82.8,81.73,82.49,81.46,81.23,79.62,77.98,77.31,76.21,74.45,73.21,73.21
RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,98.18,98.46,98.8,99.03,98.52,98.83,98.65,98.39,94.06,95.05,99.74,99.78,98.48,98.25,97.96,98.22,97.36,97.35,97.36,97.29,97.33,97.36,97.51,97.56,97.7,97.71,97.81,97.8,97.9,97.89,97.97,98.06,88.68,87.42,86.15,86.15
RU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,33.33,50.0,84.62,84.62,82.35,82.35,85.0,85.0,89.29,93.33,86.44,87.3,91.11,92.98,94.56,94.97,96.05,95.75,95.37,96.12,95.35,95.14,95.12,95.27,95.81,95.31,95.92,94.09,92.29,92.53,92.41,92.05,92.58,92.86,92.64,92.59,92.36,92.54,91.53,90.99,91.17,91.17,91.08,90.92,91.06,90.84,91.48,91.48
RW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.15,96.19,93.33,93.64,93.64,94.07,85.0,80.16,66.93,63.43,60.29,56.52,54.55,52.08,48.3,48.3
SA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,95.0,95.24,97.78,98.84,99.03,99.03,98.31,96.49,96.49,97.81,97.67,95.92,96.87,97.15,96.22,96.56,96.44,96.56,96.59,94.3,91.53,88.8,83.72,81.49,81.56,79.39,78.27,77.39,76.53,77.08,78.4,79.95,80.86,81.62,82.37,82.08,82.77,83.18,84.09,82.83,84.03,84.03
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,54.55,54.55,54.55,54.55
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,50.0,50.0,50.0,50.0,66.67,66.67,66.67,66.67,80.0,83.33,66.67,57.14,42.86,50.0,60.0,60.0,66.67,66.67,71.43,71.43,73.33,76.47,78.95,78.95,72.41,71.88,71.88,71.88,69.7,75.76,75.76,78.26
SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.6,99.72,99.6,99.67,99.75,99.69,99.61,99.37,99.33,99.14,98.12,98.05,97.96,98.09,98.0,97.73,96.91,96.73,96.06,96.49,96.59,95.98,95.58,93.09,92.62,90.82,91.03,91.13,90.54,89.65,89.4,89.08,87.08,87.51,87.79,88.13,87.65,86.72,84.98,85.25,85.09,85.47,85.47
SG,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,93.94,95.0,95.56,80.85,70.0,74.14,74.63,75.0,76.0,68.83,64.2,59.52,59.52,56.47,56.47,42.7,42.7,41.76,33.33,33.33,33.33,29.41,32.08,27.78,29.09,29.09,33.33,40.0,43.48,48.0,48.0,51.25,46.07,46.07,51.5,50.47,53.54,55.14,57.14,63.58,66.96,67.79,67.13,67.91,71.32,71.68,74.33,74.52,74.73,75.06,74.53,73.72,73.76,75.2,74.26,74.24,74.52,75.1,74.55,74.14,74.61,75.6,76.33,76.69,77.57,79.61,80.9,82.1,84.35,85.76,87.47,88.18,90.28
SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.45,99.54,99.6,99.64,99.64,99.65,99.71,99.74,99.52,99.32,99.17,97.16,97.15,96.99,97.22,97.12,97.22,96.88,97.03,90.3,90.36,89.66,89.27,87.07,86.97,85.33,84.79,84.31,83.33,83.15,82.92,82.95,81.89,81.47,81.6,80.26,80.0,80.0
SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.05,99.19,99.27,99.44,96.22,96.24,96.57,96.76,99.12,99.26,99.32,99.36,97.92,99.17,99.0,98.59,97.56,97.66,97.73,98.13,97.42,97.36,96.43,96.5,96.57,96.63,85.83,86.23,81.81,82.09,82.46,79.43,79.24,79.24
SL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,82.86,82.86
SM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,90.0,93.75,95.24,95.24,95.65,97.22,97.22,96.08,96.77,95.65,93.75,88.75,91.09,89.91,89.91,87.39,87.39,87.5,83.33,86.29,87.17,86.63,87.98,87.98,88.79,87.5,87.5,83.48,83.47,83.47,79.18,79.18,77.22,74.81,74.81,73.48,73.48,75.08,75.58,75.28,75.28,75.28,76.01,76.08,78.17,77.93,78.24,78.52,78.52
SN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,75.0,75.0,75.0,75.0,75.0,90.0,90.0,95.83,91.67,92.31,93.55,93.55,94.74,89.36,92.54,93.67,90.7,90.91,91.43,90.76,86.15,80.99,83.33,77.14,75.79,71.28,67.63,66.21,62.16,58.41,54.85,52.87,50.0,47.55,44.6,38.21,38.14,38.13,38.85,41.49,41.52,38.86,39.24,38.96
SO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,85.71,85.71,85.71,85.71,87.5,83.33,83.33,90.48,90.48,88.0,93.33,93.33,91.25,91.25,93.1,93.33,93.9,93.9
SR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,90.0,90.0,60.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
SS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
ST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
SV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,96.88,96.88,95.12,95.65,91.07,91.94,86.96,88.46,84.95,80.58,82.05,78.81,78.4,79.56,79.19,77.36,76.22,74.58,73.68,74.63,75.69
